model,isl,osl,prefix,concurrency,request_rate,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,(p)seq/s/worker,(d)seq/s/worker,num_total_gpus,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,power_w
Qwen/Qwen3-32B,4096,1024,0,30,5.399,1,1,1,10,10,3,115.002,4.998,5227.956,5.399,0.169,5528.125,172.754,200.096,15.652,1.956,32,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,13.874,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,84,12.666,1,1,1,28,28,3,115.002,5.965,6217.197,12.666,0.396,12969.615,405.3,167.655,15.652,4.589,32,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,16.687,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,88,11.559,1,1,1,44,44,2,115.002,6.847,7119.483,11.559,0.482,11836.293,493.179,146.056,15.652,6.282,24,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,19.187,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,42,5.448,1,1,1,6,6,7,179.082,6.936,7274.61,5.448,0.17,5578.998,174.344,144.167,10.051,0.846,32,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b300_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,21.815,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,128,14.087,1,1,1,64,64,2,115.002,7.949,8246.829,14.087,0.587,14424.883,601.037,125.798,15.652,7.87,24,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,22.312,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,80,9.044,1,1,1,16,16,5,179.082,7.954,8316.024,9.044,0.377,9260.646,385.86,125.716,10.051,1.966,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b300_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,24.94,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,160,14.087,1,1,1,80,80,2,115.002,8.831,9149.115,14.087,0.587,14424.883,601.037,113.233,15.652,8.855,24,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,24.812,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,72,7.364,1,1,1,24,24,3,179.082,8.793,9174.321,7.364,0.46,7540.408,471.276,113.732,10.051,2.668,16,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b300_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,27.44,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,200,14.087,1,1,1,100,100,2,115.002,9.934,10277.484,14.087,0.587,14424.883,601.037,100.665,15.652,9.84,24,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,27.937,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,96,8.964,1,1,1,32,32,3,179.082,9.631,10031.595,8.964,0.56,9179.628,573.727,103.834,10.051,3.248,16,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b300_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,29.94,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,176,14.536,1,1,2,44,44,4,179.082,10.888,11317.506,14.536,0.606,14884.864,620.203,91.845,10.051,3.95,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b300_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,33.69,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,116,9.645,1,1,1,116,116,1,115.002,10.816,11179.77,9.645,0.603,9876.767,617.298,92.456,15.652,10.484,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,30.437,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,60,4.968,1,1,1,4,4,15,307.244,10.847,11403.725,4.968,0.155,5087.232,158.976,92.192,5.859,0.36,32,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,b300_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,37.647,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,208,15.953,1,1,2,52,52,4,179.082,11.726,12174.78,15.953,0.665,16335.667,680.653,85.28,10.051,4.335,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b300_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.19,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,136,10.262,1,1,1,136,136,1,115.002,11.919,12308.139,10.262,0.641,10507.96,656.748,83.903,15.652,11.154,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,33.562,sglang,0.5.10,b300_sxm,0.0
