model,isl,osl,prefix,concurrency,request_rate,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,(p)seq/s/worker,(d)seq/s/worker,num_total_gpus,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,power_w
Qwen/Qwen3-32B,4096,1024,0,256,3.95,1,1,1,256,256,1,410.162,49.018,50555.576,3.95,0.247,4044.902,252.806,20.401,4.389,5.105,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,a100_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,52.312,sglang,0.5.10,a100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,200,3.754,1,1,3,40,40,5,1227.544,47.905,50234.359,3.754,0.235,3843.686,240.23,20.875,1.466,0.816,16,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,a100_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,60.147,sglang,0.5.10,a100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,66,1.194,1,1,2,3,3,22,2317.387,49.574,53031.589,1.194,0.05,1222.82,50.951,20.172,0.777,0.059,24,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,a100_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,69.074,sglang,0.5.10,a100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,408,6.699,1,1,3,136,136,3,682.623,54.774,56716.425,6.699,0.279,6859.284,285.804,18.257,2.637,2.427,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,a100_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,62.44,sglang,0.5.10,a100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,240,3.958,1,1,3,48,48,5,1227.544,52.677,55116.115,3.958,0.247,4053.197,253.325,18.984,1.466,0.891,16,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,a100_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,65.147,sglang,0.5.10,a100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,288,3.95,1,1,1,288,288,1,410.162,54.202,55858.808,3.95,0.247,4044.902,252.806,18.45,4.389,5.194,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,a100_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,57.312,sglang,0.5.10,a100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,189,3.13,1,1,5,7,7,27,2317.387,54.277,57842.758,3.13,0.098,3204.956,100.155,18.424,0.777,0.126,32,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,a100_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,74.074,sglang,0.5.10,a100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,152,2.291,1,1,1,152,152,1,682.623,59.683,61738.332,2.291,0.286,2345.779,293.222,16.755,2.637,2.49,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,a100_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.44,sglang,0.5.10,a100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,420,6.311,1,1,5,60,60,7,1227.544,59.834,62437.726,6.311,0.263,6462.669,269.278,16.713,1.466,0.98,24,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,a100_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,72.647,sglang,0.5.10,a100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,320,3.95,1,1,1,320,320,1,410.162,59.386,61162.04,3.95,0.247,4044.902,252.806,16.839,4.389,5.267,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,a100_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,62.312,sglang,0.5.10,a100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,209,3.181,1,1,5,11,11,19,2317.387,58.98,62653.927,3.181,0.133,3257.713,135.738,16.955,0.777,0.182,24,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,a100_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,79.074,sglang,0.5.10,a100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,168,2.339,1,1,1,168,168,1,682.623,64.592,66760.239,2.339,0.292,2394.767,299.346,15.482,2.637,2.542,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,a100_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,72.44,sglang,0.5.10,a100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,476,6.597,1,1,5,68,68,7,1227.544,64.606,67319.482,6.597,0.275,6755.328,281.472,15.478,1.466,1.029,24,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,a100_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,77.647,sglang,0.5.10,a100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,352,3.95,1,1,1,352,352,1,410.162,64.57,66465.272,3.95,0.247,4044.902,252.806,15.487,4.389,5.329,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,a100_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.312,sglang,0.5.10,a100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,184,2.373,1,1,1,184,184,1,682.623,69.502,71783.169,2.373,0.297,2430.259,303.782,14.388,2.637,2.588,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,a100_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,77.44,sglang,0.5.10,a100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,384,3.95,1,1,1,384,384,1,410.162,69.754,71768.504,3.95,0.247,4044.902,252.806,14.336,4.389,5.381,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,a100_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,72.312,sglang,0.5.10,a100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,192,2.373,1,1,1,192,192,1,682.623,71.956,74293.611,2.373,0.297,2430.259,303.782,13.897,2.637,2.608,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,a100_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,79.94,sglang,0.5.10,a100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,416,3.95,1,1,1,416,416,1,410.162,74.938,77071.736,3.95,0.247,4044.902,252.806,13.344,4.389,5.426,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,a100_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,77.312,sglang,0.5.10,a100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,432,3.95,1,1,1,432,432,1,410.162,77.53,79723.352,3.95,0.247,4044.902,252.806,12.898,4.389,5.447,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,a100_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,79.812,sglang,0.5.10,a100_sxm,0.0
