model,isl,osl,prefix,concurrency,request_rate,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,(p)seq/s/worker,(d)seq/s/worker,num_total_gpus,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,power_w
Qwen/Qwen3-32B,4096,1024,0,24,4.51,1,1,1,8,8,3,117.275,4.786,5013.353,4.51,0.141,4618.076,144.315,208.955,15.348,1.634,32,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,13.562,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,48,7.582,1,1,1,16,16,3,117.275,5.693,5941.214,7.582,0.237,7763.681,242.615,175.64,15.348,2.747,32,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,14.812,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,90,10.678,1,1,1,18,18,5,151.717,6.99,7302.487,10.678,0.445,10933.862,455.578,143.061,11.864,2.517,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,25.565,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,66,8.534,1,1,1,22,22,3,117.275,6.954,7231.217,8.534,0.267,8738.734,273.085,143.798,15.348,3.092,32,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,15.749,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,90,10.344,1,1,1,30,30,3,151.717,7.824,8155.669,10.344,0.647,10592.748,662.047,127.808,11.864,3.748,16,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,29.315,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,96,11.233,1,1,1,32,32,3,117.275,7.686,7980.053,11.233,0.351,11502.797,359.462,130.109,15.348,4.07,32,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,17.312,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,160,16.093,1,1,2,40,40,4,151.717,8.941,9298.36,16.093,0.671,16478.863,686.619,111.839,11.864,4.373,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,32.44,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,128,13.114,1,1,1,64,64,2,117.275,8.778,9097.169,13.114,0.546,13428.408,559.517,113.924,15.348,7.127,24,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,22.312,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,192,17.808,1,1,2,48,48,4,151.717,9.697,10071.748,17.808,0.742,18234.9,759.788,103.13,11.864,4.839,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,34.94,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,176,13.813,1,1,1,88,88,2,117.275,9.944,10289.987,13.813,0.576,14144.717,589.363,100.565,15.348,8.651,24,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,26.062,sglang,0.5.10,b200_sxm,0.0
