model,isl,osl,prefix,concurrency,request_rate,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,(p)seq/s/worker,(d)seq/s/worker,num_total_gpus,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,power_w
Qwen/Qwen3-32B,4096,1024,0,440,22.345,1,1,5,40,40,11,305.928,17.707,18420.189,22.345,0.698,22881.239,715.039,56.474,5.884,2.208,32,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,b200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,60.147,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,46,2.328,1,1,1,2,2,23,561.292,17.779,18749.209,2.328,0.097,2383.462,99.311,56.248,3.207,0.11,24,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,b200_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.824,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,620,27.265,1,1,3,124,124,5,178.245,18.817,19428.036,27.265,0.852,27918.95,872.467,53.143,10.098,6.442,32,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,58.69,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,272,12.886,1,1,1,272,272,1,114.404,18.983,19534.013,12.886,0.805,13195.715,824.732,52.679,15.734,14.007,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,54.812,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,484,23.529,1,1,5,44,44,11,305.928,18.502,19233.474,23.529,0.735,24093.696,752.928,54.049,5.884,2.325,32,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,b200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,62.647,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,110,5.222,1,1,2,5,5,22,561.292,18.916,19912.36,5.222,0.218,5347.246,222.802,52.865,3.207,0.258,24,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,b200_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,71.574,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,640,27.265,1,1,3,128,128,5,178.245,19.225,19845.42,27.265,0.852,27918.95,872.467,52.014,10.098,6.508,32,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,59.94,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,288,13.053,1,1,1,288,288,1,114.404,19.843,20413.793,13.053,0.816,13366.231,835.389,50.396,15.734,14.188,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,57.312,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,528,24.612,1,1,5,48,48,11,305.928,19.297,20046.759,24.612,0.769,25202.524,787.579,51.823,5.884,2.432,32,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,b200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,65.147,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,49,2.235,1,1,1,7,7,7,561.292,19.7,20714.392,2.235,0.279,2288.312,286.039,50.762,3.207,0.347,8,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,b200_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,74.074,sglang,0.5.10,b200_sxm,0.0
