model,isl,osl,prefix,concurrency,request_rate,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,(p)seq/s/worker,(d)seq/s/worker,num_total_gpus,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,power_w
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,12,2.71,1,1,1,4,4,3,152.726,3.98,4224.266,2.71,0.085,2775.368,86.73,251.247,11.786,0.982,32,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,21.633,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,21.892,sglang,0.5.10,b300_sxm,0.0
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,52,9.487,1,1,1,26,26,2,152.726,4.93,5196.116,9.487,0.395,9714.729,404.78,202.857,11.786,5.156,24,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,21.633,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,26.189,sglang,0.5.10,b300_sxm,0.0
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,48,7.343,1,1,1,48,48,1,152.726,5.879,6166.943,7.343,0.459,7518.74,469.921,170.096,11.786,7.981,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,21.633,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,30.486,sglang,0.5.10,b300_sxm,0.0
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,72,9.364,1,1,1,72,72,1,152.726,6.915,7226.771,9.364,0.585,9588.49,599.281,144.618,11.786,10.178,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,21.633,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,35.173,sglang,0.5.10,b300_sxm,0.0
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,14,1.803,1,1,1,2,2,7,228.767,6.986,7375.445,1.803,0.056,1846.477,57.702,143.153,7.868,0.28,32,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,38.216,sglang,0.5.10,b300_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,38.319,sglang,0.5.10,b300_sxm,0.0
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,96,10.607,1,1,1,96,96,1,152.726,7.951,8286.599,10.607,0.663,10861.978,678.874,125.778,11.786,11.803,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,21.633,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,39.861,sglang,0.5.10,b300_sxm,0.0
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,45,5.078,1,1,1,15,15,3,228.767,7.969,8381.054,5.078,0.317,5200.282,325.018,125.486,7.868,1.84,16,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,38.216,sglang,0.5.10,b300_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,43.397,sglang,0.5.10,b300_sxm,0.0
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,120,10.607,1,1,1,120,120,1,152.726,8.986,9345.404,10.607,0.663,10861.978,678.874,111.281,11.786,13.053,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,21.633,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,44.548,sglang,0.5.10,b300_sxm,0.0
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,112,11.25,1,1,2,28,28,4,228.767,8.953,9387.686,11.25,0.469,11519.754,479.99,111.7,7.868,3.057,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,38.216,sglang,0.5.10,b300_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,48.475,sglang,0.5.10,b300_sxm,0.0
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,136,10.607,1,1,1,136,136,1,152.726,9.677,10052.297,10.607,0.663,10861.978,678.874,103.34,11.786,13.738,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,21.633,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,47.673,sglang,0.5.10,b300_sxm,0.0
