model,isl,osl,prefix,concurrency,request_rate,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,(p)seq/s/worker,(d)seq/s/worker,num_total_gpus,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,power_w
Qwen/Qwen3-32B,4096,1024,0,144,2.24,1,1,1,144,144,1,723.08,39.729,41365.847,2.24,0.14,2293.862,143.366,25.17,2.489,3.543,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,rtx_pro_6000_server,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,34.812,sglang,0.5.10,rtx_pro_6000_server,0.0
Qwen/Qwen3-32B,4096,1024,0,84,1.689,1,1,1,84,84,1,856.613,44.728,46613.357,1.689,0.211,1729.659,216.207,22.357,2.101,1.836,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,rtx_pro_6000_server,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,46.19,sglang,0.5.10,rtx_pro_6000_server,0.0
Qwen/Qwen3-32B,4096,1024,0,308,6.183,1,1,5,28,28,11,1065.092,44.805,46900.607,6.183,0.193,6331.72,197.866,22.319,1.69,0.611,32,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,rtx_pro_6000_server,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,52.647,sglang,0.5.10,rtx_pro_6000_server,0.0
Qwen/Qwen3-32B,4096,1024,0,168,2.24,1,1,1,168,168,1,723.08,44.967,46724.321,2.24,0.14,2293.862,143.366,22.238,2.489,3.652,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,rtx_pro_6000_server,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,38.562,sglang,0.5.10,rtx_pro_6000_server,0.0
Qwen/Qwen3-32B,4096,1024,0,396,7.145,1,1,5,36,36,11,1065.092,49.87,52082.102,7.145,0.223,7316.193,228.631,20.052,1.69,0.706,32,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,rtx_pro_6000_server,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,57.647,sglang,0.5.10,rtx_pro_6000_server,0.0
Qwen/Qwen3-32B,4096,1024,0,96,1.761,1,1,1,96,96,1,856.613,49.038,51022.487,1.761,0.22,1803.141,225.393,20.392,2.101,1.914,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,rtx_pro_6000_server,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,49.94,sglang,0.5.10,rtx_pro_6000_server,0.0
Qwen/Qwen3-32B,4096,1024,0,184,3.415,1,1,2,184,184,1,723.08,48.459,50296.637,3.415,0.142,3497.001,145.708,20.636,2.489,3.712,24,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,rtx_pro_6000_server,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,41.062,sglang,0.5.10,rtx_pro_6000_server,0.0
Qwen/Qwen3-32B,4096,1024,0,352,5.763,1,1,4,44,44,8,1065.092,54.935,57263.597,5.763,0.24,5901.189,245.883,18.203,1.69,0.783,24,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,rtx_pro_6000_server,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,62.647,sglang,0.5.10,rtx_pro_6000_server,0.0
Qwen/Qwen3-32B,4096,1024,0,112,1.838,1,1,1,112,112,1,856.613,54.784,56900.645,1.838,0.23,1882.276,235.284,18.254,2.101,1.998,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,rtx_pro_6000_server,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,54.94,sglang,0.5.10,rtx_pro_6000_server,0.0
Qwen/Qwen3-32B,4096,1024,0,208,3.484,1,1,2,208,208,1,723.08,53.697,55655.111,3.484,0.145,3567.657,148.652,18.623,2.489,3.787,24,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,rtx_pro_6000_server,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,44.812,sglang,0.5.10,rtx_pro_6000_server,0.0
