model,isl,osl,prefix,concurrency,request_rate,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,(p)seq/s/worker,(d)seq/s/worker,num_total_gpus,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,power_w
Qwen/Qwen3-32B,4096,1024,0,308,18.843,1,1,5,28,28,11,381.091,14.699,15418.168,18.843,0.589,19295.683,602.99,68.03,4.723,1.862,32,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,h200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,52.647,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,300,17.129,1,1,3,100,100,3,232.256,15.751,16345.529,17.129,0.714,17539.645,730.819,63.49,7.75,6.206,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,h200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,51.19,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,216,10.264,1,1,1,216,216,1,157.838,15.78,16300.778,10.264,0.641,10509.926,656.87,63.37,11.404,13.38,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,46.062,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,352,20.453,1,1,5,32,32,11,381.091,15.481,16218.154,20.453,0.639,20943.38,654.481,64.596,4.723,2.021,32,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,h200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,55.147,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,112,5.931,1,1,1,112,112,1,232.256,16.983,17605.865,5.931,0.741,6073.59,759.199,58.883,7.75,6.447,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,h200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,54.94,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,396,21.254,1,1,5,36,36,11,381.091,16.262,17017.117,21.254,0.664,21763.584,680.112,61.491,4.723,2.164,32,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,h200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,57.647,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,232,10.264,1,1,1,232,232,1,157.838,16.682,17223.524,10.264,0.641,10509.926,656.87,59.945,11.404,13.595,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,48.562,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,120,6.061,1,1,1,120,120,1,232.256,17.804,18445.748,6.061,0.758,6206.423,775.803,56.166,7.75,6.588,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,h200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,57.44,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,352,17.003,1,1,4,44,44,8,381.091,17.825,18616.066,17.003,0.708,17410.867,725.453,56.1,4.723,2.413,24,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,h200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,62.647,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,248,10.264,1,1,1,248,248,1,157.838,17.584,18146.27,10.264,0.641,10509.926,656.87,56.871,11.404,13.787,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,51.062,sglang,0.5.10,h200_sxm,0.0
