model,isl,osl,prefix,concurrency,request_rate,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,(p)seq/s/worker,(d)seq/s/worker,num_total_gpus,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,power_w
Qwen/Qwen3-32B,4096,1024,0,144,12.979,1,1,1,72,72,2,109.971,9.978,10317.465,12.979,0.541,13290.865,553.786,100.222,16.368,7.054,24,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,23.562,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,130,11.776,1,1,2,13,13,10,216.526,9.926,10370.824,11.776,0.491,12058.624,502.443,100.745,8.313,1.28,24,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,b300_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,43.272,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,256,21.745,1,1,2,64,64,4,138.922,10.588,10970.446,21.745,0.906,22267.003,927.792,94.445,12.957,5.909,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b300_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,39.94,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,260,21.588,1,1,3,20,20,13,216.526,10.831,11296.639,21.588,0.675,22105.907,690.81,92.328,8.313,1.805,32,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,b300_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,47.647,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,128,10.754,1,1,1,128,128,1,109.971,10.704,11060.163,10.754,0.672,11011.973,688.248,93.421,16.368,11.689,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,32.312,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,420,31.717,1,1,3,84,84,5,138.922,11.909,12321.829,31.717,0.991,32478.208,1014.944,83.97,12.957,6.895,32,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b300_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,46.19,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,96,7.215,1,1,1,32,32,3,216.526,11.967,12458.767,7.215,0.902,7387.791,923.474,83.566,8.313,2.614,8,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,b300_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,55.147,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,160,12.138,1,1,1,160,160,1,109.971,11.855,12237.636,12.138,0.759,12428.861,776.804,84.355,16.368,13.193,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,37.312,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,540,34.984,1,1,3,108,108,5,138.922,12.824,13257.874,34.984,1.093,35823.514,1119.485,77.982,12.957,8.233,32,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b300_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,53.69,sglang,0.5.10,b300_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,108,7.482,1,1,1,36,36,3,216.526,12.759,13268.983,7.482,0.935,7661.261,957.658,78.377,8.313,2.758,8,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,b300_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,57.647,sglang,0.5.10,b300_sxm,0.0
