model,isl,osl,prefix,concurrency,request_rate,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,(p)seq/s/worker,(d)seq/s/worker,num_total_gpus,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,power_w
Qwen/Qwen3-32B,4096,1024,0,24,2.732,1,1,1,8,8,3,218.365,7.902,8302.111,2.732,0.085,2797.978,87.437,126.552,8.243,0.99,32,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h100_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,13.562,sglang,0.5.10,h100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,48,4.855,1,1,1,16,16,3,218.365,8.89,9312.835,4.855,0.152,4971.356,155.355,112.484,8.243,1.759,32,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h100_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,14.812,sglang,0.5.10,h100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,72,6.585,1,1,1,24,24,3,218.365,9.832,10276.501,6.585,0.206,6743.409,210.732,101.713,8.243,2.386,32,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h100_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,16.062,sglang,0.5.10,h100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,96,7.419,1,1,1,32,32,3,218.365,10.822,11289.271,7.419,0.232,7596.749,237.398,92.405,8.243,2.89,32,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h100_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,17.312,sglang,0.5.10,h100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,80,6.09,1,1,1,40,40,2,218.365,11.812,12302.041,6.09,0.254,6236.57,259.857,84.657,8.243,3.31,24,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h100_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,18.562,sglang,0.5.10,h100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,21,1.584,1,1,1,3,3,7,341.021,11.906,12520.859,1.584,0.05,1622.262,50.696,83.992,5.278,0.246,32,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,h100_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.877,sglang,0.5.10,h100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,96,6.744,1,1,1,48,48,2,218.365,12.803,13315.834,6.744,0.281,6905.446,287.727,78.108,8.243,3.665,24,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h100_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,19.812,sglang,0.5.10,h100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,49,3.426,1,1,1,7,7,7,341.021,12.853,13489.64,3.426,0.107,3508.306,109.635,77.8,5.278,0.532,32,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,h100_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,22.127,sglang,0.5.10,h100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,112,7.303,1,1,1,56,56,2,218.365,13.793,14328.604,7.303,0.304,7478.231,311.593,72.499,8.243,3.969,24,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h100_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,21.062,sglang,0.5.10,h100_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,60,3.855,1,1,1,12,12,5,341.021,13.99,14652.791,3.855,0.161,3947.315,164.471,71.478,5.278,0.838,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,h100_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,23.69,sglang,0.5.10,h100_sxm,0.0
