model,isl,osl,prefix,concurrency,request_rate,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,(p)seq/s/worker,(d)seq/s/worker,num_total_gpus,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,power_w
Qwen/Qwen3-32B,4096,1024,0,6,1.811,1,1,1,2,2,3,159.338,2.979,3206.855,1.811,0.057,1854.013,57.938,335.704,11.297,0.656,32,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.624,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,40,9.174,1,1,1,20,20,2,159.338,3.921,4170.521,9.174,0.382,9394.422,391.434,255.057,11.297,4.986,24,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,15.437,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,40,7.242,1,1,1,40,40,1,159.338,4.967,5240.579,7.242,0.453,7416.054,463.503,201.32,11.297,7.872,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,18.562,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,56,8.677,1,1,1,56,56,1,159.338,5.804,6096.83,8.677,0.542,8884.756,555.297,172.282,11.297,9.431,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,21.062,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,45,6.697,1,1,1,9,9,5,241.898,5.974,6353.3,6.697,0.279,6857.626,285.734,167.403,7.441,1.473,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,h200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,22.752,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,76,9.976,1,1,1,76,76,1,159.338,6.851,7167.911,9.976,0.624,10215.916,638.495,145.964,11.297,10.844,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,24.187,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,54,6.697,1,1,1,18,18,3,241.898,6.824,7222.85,6.697,0.419,6857.626,428.602,146.538,7.441,2.578,16,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,h200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,25.565,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,96,10.167,1,1,1,96,96,1,159.338,7.898,8238.992,10.167,0.635,10411.315,650.707,126.622,11.297,11.882,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,27.312,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,120,13.394,1,1,2,30,30,4,241.898,7.958,8382.932,13.394,0.558,13715.251,571.469,125.655,7.441,3.685,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,h200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,29.315,sglang,0.5.10,h200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,116,10.167,1,1,1,116,116,1,159.338,8.944,9309.05,10.167,0.635,10411.315,650.707,111.806,11.297,12.678,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,h200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,30.437,sglang,0.5.10,h200_sxm,0.0
