event_order_index,run_instance_name,tp_size,layer_id,stage,stage_instance_index,stage_instance_count,collector_prefill_aligned,module_host_start_ns,module_host_end_ns,module_host_duration_ns,module_host_duration_ms,module_first_kernel_start_ns,module_last_kernel_end_ns,module_total_to_last_kernel_ns,module_total_to_last_kernel_ms,module_host_to_first_kernel_gap_ns,module_host_to_first_kernel_gap_ms,module_host_end_to_last_kernel_tail_ns,module_host_end_to_last_kernel_tail_ms,module_host_end_to_last_kernel_tail_ns_signed,module_host_end_to_last_kernel_tail_ms_signed,module_gpu_makespan_ns,module_gpu_makespan_ms,module_gpu_kernel_time_sum_ns,module_gpu_kernel_time_sum_ms,module_gpu_kernel_count,module_first_kernel_name,module_last_kernel_name,attention_module,attention_token_count,attention_total_tokens,current_chunked_req_prefix_len,current_chunked_req_prefix_len_source,chunk_req_ids_json,chunk_req_prefix_lens_json,chunk_req_fresh_lens_json,chunk_req_total_seq_lens_json,chunk_req_prompt_lens_json,chunk_req_is_chunked_json,chunk_req_items_json,child_timing_json,kernel_summary_json
1,20260630_185819_agg_stage2_agg_aic_prefix_probe_b12_isl4096_prefix2048_ctx8192_d10_dctx4096_p2_pf2048_pp2048_layers6_backend_auto_cg_off_pcg_off_tp1_profile_nsys,,0,prefill,1,1,True,21794973,24315338,2520365,2.520365,22104135,30208645,8413672,8.413672,309162,0.309162,5893307,5.893307,5893307,5.893307,8104510,8.10451,5581823,5.581823,13,per_token_group_quant_8bit_kernel,sm90_fp8_gemm_1d2d_impl,attn_mha,4106,49213,45107,attention_inputs,[],[],[],[],[],[],[],"[{""canonical_name"": ""fused_qkv_a_proj_with_mqa"", ""order_index"": 1, ""host_start_ns"": 21980919, ""host_end_ns"": 22341778, ""host_duration_ns"": 360859, ""host_duration_ms"": 0.360859, ""first_kernel_start_ns"": 22104135, ""last_kernel_end_ns"": 22414247, ""module_total_to_last_kernel_ns"": 433328, ""module_total_to_last_kernel_ms"": 0.433328, ""host_to_first_kernel_gap_ns"": 123216, ""host_to_first_kernel_gap_ms"": 0.123216, ""host_end_to_last_kernel_tail_ns"": 72469, ""host_end_to_last_kernel_tail_ms"": 0.072469, ""host_end_to_last_kernel_tail_ns_signed"": 72469, ""host_end_to_last_kernel_tail_ms_signed"": 0.072469, ""gpu_makespan_ns"": 310112, ""gpu_makespan_ms"": 0.310112, ""gpu_kernel_time_sum_ns"": 143136, ""gpu_kernel_time_sum_ms"": 0.143136, ""gpu_kernel_count"": 2, ""first_kernel_name"": ""per_token_group_quant_8bit_kernel"", ""last_kernel_name"": ""sm90_fp8_gemm_1d2d_impl""}, {""canonical_name"": ""q_a_layernorm"", ""order_index"": 2, ""host_start_ns"": 22398211, ""host_end_ns"": 22447647, ""host_duration_ns"": 49436, ""host_duration_ms"": 0.049436, ""first_kernel_start_ns"": 22442375, ""last_kernel_end_ns"": 22451623, ""module_total_to_last_kernel_ns"": 53412, ""module_total_to_last_kernel_ms"": 0.053412, ""host_to_first_kernel_gap_ns"": 44164, ""host_to_first_kernel_gap_ms"": 0.044164, ""host_end_to_last_kernel_tail_ns"": 3976, ""host_end_to_last_kernel_tail_ms"": 0.003976, ""host_end_to_last_kernel_tail_ns_signed"": 3976, ""host_end_to_last_kernel_tail_ms_signed"": 0.003976, ""gpu_makespan_ns"": 9248, ""gpu_makespan_ms"": 0.009248, ""gpu_kernel_time_sum_ns"": 9248, ""gpu_kernel_time_sum_ms"": 0.009248, ""gpu_kernel_count"": 1, ""first_kernel_name"": ""RMSNormKernel"", ""last_kernel_name"": ""RMSNormKernel""}, {""canonical_name"": ""q_b_proj"", ""order_index"": 3, ""host_start_ns"": 22482780, ""host_end_ns"": 22721786, ""host_duration_ns"": 239006, ""host_duration_ms"": 0.239006, ""first_kernel_start_ns"": 22569671, ""last_kernel_end_ns"": 22928455, ""module_total_to_last_kernel_ns"": 445675, ""module_total_to_last_kernel_ms"": 0.445675, ""host_to_first_kernel_gap_ns"": 86891, ""host_to_first_kernel_gap_ms"": 0.086891, ""host_end_to_last_kernel_tail_ns"": 206669, ""host_end_to_last_kernel_tail_ms"": 0.206669, ""host_end_to_last_kernel_tail_ns_signed"": 206669, ""host_end_to_last_kernel_tail_ms_signed"": 0.206669, ""gpu_makespan_ns"": 358784, ""gpu_makespan_ms"": 0.358784, ""gpu_kernel_time_sum_ns"": 241888, ""gpu_kernel_time_sum_ms"": 0.241888, ""gpu_kernel_count"": 2, ""first_kernel_name"": ""per_token_group_quant_8bit_kernel"", ""last_kernel_name"": ""sm90_fp8_gemm_1d2d_impl""}, {""canonical_name"": ""kv_a_layernorm"", ""order_index"": 4, ""host_start_ns"": 22788130, ""host_end_ns"": 22830432, ""host_duration_ns"": 42302, ""host_duration_ms"": 0.042302, ""first_kernel_start_ns"": 22928359, ""last_kernel_end_ns"": 22936647, ""module_total_to_last_kernel_ns"": 148517, ""module_total_to_last_kernel_ms"": 0.148517, ""host_to_first_kernel_gap_ns"": 140229, ""host_to_first_kernel_gap_ms"": 0.140229, ""host_end_to_last_kernel_tail_ns"": 106215, ""host_end_to_last_kernel_tail_ms"": 0.106215, ""host_end_to_last_kernel_tail_ns_signed"": 106215, ""host_end_to_last_kernel_tail_ms_signed"": 0.106215, ""gpu_makespan_ns"": 8288, ""gpu_makespan_ms"": 0.008288, ""gpu_kernel_time_sum_ns"": 8288, ""gpu_kernel_time_sum_ms"": 0.008288, ""gpu_kernel_count"": 1, ""first_kernel_name"": ""RMSNormKernel"", ""last_kernel_name"": ""RMSNormKernel""}, {""canonical_name"": ""rotary_emb"", ""order_index"": 5, ""host_start_ns"": 22878216, ""host_end_ns"": 22967764, ""host_duration_ns"": 89548, ""host_duration_ms"": 0.089548, ""first_kernel_start_ns"": 22954119, ""last_kernel_end_ns"": 23007335, ""module_total_to_last_kernel_ns"": 129119, ""module_total_to_last_kernel_ms"": 0.129119, ""host_to_first_kernel_gap_ns"": 75903, ""host_to_first_kernel_gap_ms"": 0.075903, ""host_end_to_last_kernel_tail_ns"": 39571, ""host_end_to_last_kernel_tail_ms"": 0.039571, ""host_end_to_last_kernel_tail_ns_signed"": 39571, ""host_end_to_last_kernel_tail_ms_signed"": 0.039571, ""gpu_makespan_ns"": 53216, ""gpu_makespan_ms"": 0.053216, ""gpu_kernel_time_sum_ns"": 53216, ""gpu_kernel_time_sum_ms"": 0.053216, ""gpu_kernel_count"": 1, ""first_kernel_name"": ""BatchQKApplyRotaryPosIdsCosSinCacheHeadParallelismKernel"", ""last_kernel_name"": ""BatchQKApplyRotaryPosIdsCosSinCacheHeadParallelismKernel""}, {""canonical_name"": ""kv_b_proj"", ""order_index"": 6, ""host_start_ns"": 23453863, ""host_end_ns"": 23720502, ""host_duration_ns"": 266639, ""host_duration_ms"": 0.266639, ""first_kernel_start_ns"": 23549031, ""last_kernel_end_ns"": 25607879, ""module_total_to_last_kernel_ns"": 2154016, ""module_total_to_last_kernel_ms"": 2.154016, ""host_to_first_kernel_gap_ns"": 95168, ""host_to_first_kernel_gap_ms"": 0.095168, ""host_end_to_last_kernel_tail_ns"": 1887377, ""host_end_to_last_kernel_tail_ms"": 1.887377, ""host_end_to_last_kernel_tail_ns_signed"": 1887377, ""host_end_to_last_kernel_tail_ms_signed"": 1.887377, ""gpu_makespan_ns"": 2058848, ""gpu_makespan_ms"": 2.058848, ""gpu_kernel_time_sum_ns"": 1947200, ""gpu_kernel_time_sum_ms"": 1.9472, ""gpu_kernel_count"": 2, ""first_kernel_name"": ""per_token_group_quant_8bit_kernel"", ""last_kernel_name"": ""sm90_fp8_gemm_1d2d_impl""}, {""canonical_name"": ""attn_mha"", ""order_index"": 7, ""host_start_ns"": 23832417, ""host_end_ns"": 24007199, ""host_duration_ns"": 174782, ""host_duration_ms"": 0.174782, ""first_kernel_start_ns"": 27027398, ""last_kernel_end_ns"": 29495846, ""module_total_to_last_kernel_ns"": 5663429, ""module_total_to_last_kernel_ms"": 5.663429, ""host_to_first_kernel_gap_ns"": 3194981, ""host_to_first_kernel_gap_ms"": 3.194981, ""host_end_to_last_kernel_tail_ns"": 5488647, ""host_end_to_last_kernel_tail_ms"": 5.488647, ""host_end_to_last_kernel_tail_ns_signed"": 5488647, ""host_end_to_last_kernel_tail_ms_signed"": 5.488647, ""gpu_makespan_ns"": 2468448, ""gpu_makespan_ms"": 2.468448, ""gpu_kernel_time_sum_ns"": 2468352, ""gpu_kernel_time_sum_ms"": 2.468352, ""gpu_kernel_count"": 2, ""first_kernel_name"": ""prepare_varlen_num_blocks_kernel"", ""last_kernel_name"": ""device_kernel""}, {""canonical_name"": ""o_proj"", ""order_index"": 8, ""host_start_ns"": 24053263, ""host_end_ns"": 24300520, ""host_duration_ns"": 247257, ""host_duration_ms"": 0.247257, ""first_kernel_start_ns"": 29496998, ""last_kernel_end_ns"": 30208645, ""module_total_to_last_kernel_ns"": 6155382, ""module_total_to_last_kernel_ms"": 6.155382, ""host_to_first_kernel_gap_ns"": 5443735, ""host_to_first_kernel_gap_ms"": 5.443735, ""host_end_to_last_kernel_tail_ns"": 5908125, ""host_end_to_last_kernel_tail_ms"": 5.908125, ""host_end_to_last_kernel_tail_ns_signed"": 5908125, ""host_end_to_last_kernel_tail_ms_signed"": 5.908125, ""gpu_makespan_ns"": 711647, ""gpu_makespan_ms"": 0.711647, ""gpu_kernel_time_sum_ns"": 710495, ""gpu_kernel_time_sum_ms"": 0.710495, ""gpu_kernel_count"": 2, ""first_kernel_name"": ""per_token_group_quant_8bit_kernel"", ""last_kernel_name"": ""sm90_fp8_gemm_1d2d_impl""}]","[{""canonical_name"": ""fused_qkv_a_proj_with_mqa"", ""top_gpu_kernels"": [{""short_name"": ""sm90_fp8_gemm_1d2d_impl"", ""gpu_time_ns"": 105280, ""gpu_time_ms"": 0.10528}, {""short_name"": ""per_token_group_quant_8bit_kernel"", ""gpu_time_ns"": 37856, ""gpu_time_ms"": 0.037856}], ""gpu_kernel_count"": 2}, {""canonical_name"": ""q_a_layernorm"", ""top_gpu_kernels"": [{""short_name"": ""RMSNormKernel"", ""gpu_time_ns"": 9248, ""gpu_time_ms"": 0.009248}], ""gpu_kernel_count"": 1}, {""canonical_name"": ""q_b_proj"", ""top_gpu_kernels"": [{""short_name"": ""sm90_fp8_gemm_1d2d_impl"", ""gpu_time_ns"": 234400, ""gpu_time_ms"": 0.2344}, {""short_name"": ""per_token_group_quant_8bit_kernel"", ""gpu_time_ns"": 7488, ""gpu_time_ms"": 0.007488}], ""gpu_kernel_count"": 2}, {""canonical_name"": ""kv_a_layernorm"", ""top_gpu_kernels"": [{""short_name"": ""RMSNormKernel"", ""gpu_time_ns"": 8288, ""gpu_time_ms"": 0.008288}], ""gpu_kernel_count"": 1}, {""canonical_name"": ""rotary_emb"", ""top_gpu_kernels"": [{""short_name"": ""BatchQKApplyRotaryPosIdsCosSinCacheHeadParallelismKernel"", ""gpu_time_ns"": 53216, ""gpu_time_ms"": 0.053216}], ""gpu_kernel_count"": 1}, {""canonical_name"": ""kv_b_proj"", ""top_gpu_kernels"": [{""short_name"": ""sm90_fp8_gemm_1d2d_impl"", ""gpu_time_ns"": 1914976, ""gpu_time_ms"": 1.914976}, {""short_name"": ""per_token_group_quant_8bit_kernel"", ""gpu_time_ns"": 32224, ""gpu_time_ms"": 0.032224}], ""gpu_kernel_count"": 2}, {""canonical_name"": ""attn_mha"", ""top_gpu_kernels"": [{""short_name"": ""device_kernel"", ""gpu_time_ns"": 2465088, ""gpu_time_ms"": 2.465088}, {""short_name"": ""prepare_varlen_num_blocks_kernel"", ""gpu_time_ns"": 3264, ""gpu_time_ms"": 0.003264}], ""gpu_kernel_count"": 2}, {""canonical_name"": ""o_proj"", ""top_gpu_kernels"": [{""short_name"": ""sm90_fp8_gemm_1d2d_impl"", ""gpu_time_ns"": 630143, ""gpu_time_ms"": 0.630143}, {""short_name"": ""per_token_group_quant_8bit_kernel"", ""gpu_time_ns"": 80352, ""gpu_time_ms"": 0.080352}], ""gpu_kernel_count"": 2}]"
2,20260630_185819_agg_stage2_agg_aic_prefix_probe_b12_isl4096_prefix2048_ctx8192_d10_dctx4096_p2_pf2048_pp2048_layers6_backend_auto_cg_off_pcg_off_tp1_profile_nsys,,1,prefill,1,1,True,25156945,27075287,1918342,1.918342,32726149,39740707,14583762,14.583762,7569204,7.569204,12665420,12.66542,12665420,12.66542,7014558,7.014558,5514686,5.514686,13,per_token_group_quant_8bit_kernel,sm90_fp8_gemm_1d2d_impl,attn_mha,4106,49213,45107,attention_inputs,[],[],[],[],[],[],[],"[{""canonical_name"": ""fused_qkv_a_proj_with_mqa"", ""order_index"": 1, ""host_start_ns"": 25302306, ""host_end_ns"": 25524797, ""host_duration_ns"": 222491, ""host_duration_ms"": 0.222491, ""first_kernel_start_ns"": 32726149, ""last_kernel_end_ns"": 32879013, ""module_total_to_last_kernel_ns"": 7576707, ""module_total_to_last_kernel_ms"": 7.576707, ""host_to_first_kernel_gap_ns"": 7423843, ""host_to_first_kernel_gap_ms"": 7.423843, ""host_end_to_last_kernel_tail_ns"": 7354216, ""host_end_to_last_kernel_tail_ms"": 7.354216, ""host_end_to_last_kernel_tail_ns_signed"": 7354216, ""host_end_to_last_kernel_tail_ms_signed"": 7.354216, ""gpu_makespan_ns"": 152864, ""gpu_makespan_ms"": 0.152864, ""gpu_kernel_time_sum_ns"": 150784, ""gpu_kernel_time_sum_ms"": 0.150784, ""gpu_kernel_count"": 2, ""first_kernel_name"": ""per_token_group_quant_8bit_kernel"", ""last_kernel_name"": ""sm90_fp8_gemm_1d2d_impl""}, {""canonical_name"": ""q_a_layernorm"", ""order_index"": 2, ""host_start_ns"": 25579910, ""host_end_ns"": 25626280, ""host_duration_ns"": 46370, ""host_duration_ms"": 0.04637, ""first_kernel_start_ns"": 32879365, ""last_kernel_end_ns"": 32888805, ""module_total_to_last_kernel_ns"": 7308895, ""module_total_to_last_kernel_ms"": 7.308895, ""host_to_first_kernel_gap_ns"": 7299455, ""host_to_first_kernel_gap_ms"": 7.299455, ""host_end_to_last_kernel_tail_ns"": 7262525, ""host_end_to_last_kernel_tail_ms"": 7.262525, ""host_end_to_last_kernel_tail_ns_signed"": 7262525, ""host_end_to_last_kernel_tail_ms_signed"": 7.262525, ""gpu_makespan_ns"": 9440, ""gpu_makespan_ms"": 0.00944, ""gpu_kernel_time_sum_ns"": 9440, ""gpu_kernel_time_sum_ms"": 0.00944, ""gpu_kernel_count"": 1, ""first_kernel_name"": ""RMSNormKernel"", ""last_kernel_name"": ""RMSNormKernel""}, {""canonical_name"": ""q_b_proj"", ""order_index"": 3, ""host_start_ns"": 25655176, ""host_end_ns"": 25856327, ""host_duration_ns"": 201151, ""host_duration_ms"": 0.201151, ""first_kernel_start_ns"": 32890149, ""last_kernel_end_ns"": 33128293, ""module_total_to_last_kernel_ns"": 7473117, ""module_total_to_last_kernel_ms"": 7.473117, ""host_to_first_kernel_gap_ns"": 7234973, ""host_to_first_kernel_gap_ms"": 7.234973, ""host_end_to_last_kernel_tail_ns"": 7271966, ""host_end_to_last_kernel_tail_ms"": 7.271966, ""host_end_to_last_kernel_tail_ns_signed"": 7271966, ""host_end_to_last_kernel_tail_ms_signed"": 7.271966, ""gpu_makespan_ns"": 238144, ""gpu_makespan_ms"": 0.238144, ""gpu_kernel_time_sum_ns"": 236032, ""gpu_kernel_time_sum_ms"": 0.236032, ""gpu_kernel_count"": 2, ""first_kernel_name"": ""per_token_group_quant_8bit_kernel"", ""last_kernel_name"": ""sm90_fp8_gemm_1d2d_impl""}, {""canonical_name"": ""kv_a_layernorm"", ""order_index"": 4, ""host_start_ns"": 25928981, ""host_end_ns"": 25972449, ""host_duration_ns"": 43468, ""host_duration_ms"": 0.043468, ""first_kernel_start_ns"": 33128197, ""last_kernel_end_ns"": 33136421, ""module_total_to_last_kernel_ns"": 7207440, ""module_total_to_last_kernel_ms"": 7.20744, ""host_to_first_kernel_gap_ns"": 7199216, ""host_to_first_kernel_gap_ms"": 7.199216, ""host_end_to_last_kernel_tail_ns"": 7163972, ""host_end_to_last_kernel_tail_ms"": 7.163972, ""host_end_to_last_kernel_tail_ns_signed"": 7163972, ""host_end_to_last_kernel_tail_ms_signed"": 7.163972, ""gpu_makespan_ns"": 8224, ""gpu_makespan_ms"": 0.008224, ""gpu_kernel_time_sum_ns"": 8224, ""gpu_kernel_time_sum_ms"": 0.008224, ""gpu_kernel_count"": 1, ""first_kernel_name"": ""RMSNormKernel"", ""last_kernel_name"": ""RMSNormKernel""}, {""canonical_name"": ""rotary_emb"", ""order_index"": 5, ""host_start_ns"": 26010659, ""host_end_ns"": 26085751, ""host_duration_ns"": 75092, ""host_duration_ms"": 0.075092, ""first_kernel_start_ns"": 33137797, ""last_kernel_end_ns"": 33190053, ""module_total_to_last_kernel_ns"": 7179394, ""module_total_to_last_kernel_ms"": 7.179394, ""host_to_first_kernel_gap_ns"": 7127138, ""host_to_first_kernel_gap_ms"": 7.127138, ""host_end_to_last_kernel_tail_ns"": 7104302, ""host_end_to_last_kernel_tail_ms"": 7.104302, ""host_end_to_last_kernel_tail_ns_signed"": 7104302, ""host_end_to_last_kernel_tail_ms_signed"": 7.104302, ""gpu_makespan_ns"": 52256, ""gpu_makespan_ms"": 0.052256, ""gpu_kernel_time_sum_ns"": 52256, ""gpu_kernel_time_sum_ms"": 0.052256, ""gpu_kernel_count"": 1, ""first_kernel_name"": ""BatchQKApplyRotaryPosIdsCosSinCacheHeadParallelismKernel"", ""last_kernel_name"": ""BatchQKApplyRotaryPosIdsCosSinCacheHeadParallelismKernel""}, {""canonical_name"": ""kv_b_proj"", ""order_index"": 6, ""host_start_ns"": 26299533, ""host_end_ns"": 26535608, ""host_duration_ns"": 236075, ""host_duration_ms"": 0.236075, ""first_kernel_start_ns"": 33259205, ""last_kernel_end_ns"": 35134692, ""module_total_to_last_kernel_ns"": 8835159, ""module_total_to_last_kernel_ms"": 8.835159, ""host_to_first_kernel_gap_ns"": 6959672, ""host_to_first_kernel_gap_ms"": 6.959672, ""host_end_to_last_kernel_tail_ns"": 8599084, ""host_end_to_last_kernel_tail_ms"": 8.599084, ""host_end_to_last_kernel_tail_ns_signed"": 8599084, ""host_end_to_last_kernel_tail_ms_signed"": 8.599084, ""gpu_makespan_ns"": 1875487, ""gpu_makespan_ms"": 1.875487, ""gpu_kernel_time_sum_ns"": 1874303, ""gpu_kernel_time_sum_ms"": 1.874303, ""gpu_kernel_count"": 2, ""first_kernel_name"": ""per_token_group_quant_8bit_kernel"", ""last_kernel_name"": ""sm90_fp8_gemm_1d2d_impl""}, {""canonical_name"": ""attn_mha"", ""order_index"": 7, ""host_start_ns"": 26635359, ""host_end_ns"": 26776778, ""host_duration_ns"": 141419, ""host_duration_ms"": 0.141419, ""first_kernel_start_ns"": 36554372, ""last_kernel_end_ns"": 39028483, ""module_total_to_last_kernel_ns"": 12393124, ""module_total_to_last_kernel_ms"": 12.393124, ""host_to_first_kernel_gap_ns"": 9919013, ""host_to_first_kernel_gap_ms"": 9.919013, ""host_end_to_last_kernel_tail_ns"": 12251705, ""host_end_to_last_kernel_tail_ms"": 12.251705, ""host_end_to_last_kernel_tail_ns_signed"": 12251705, ""host_end_to_last_kernel_tail_ms_signed"": 12.251705, ""gpu_makespan_ns"": 2474111, ""gpu_makespan_ms"": 2.474111, ""gpu_kernel_time_sum_ns"": 2474015, ""gpu_kernel_time_sum_ms"": 2.474015, ""gpu_kernel_count"": 2, ""first_kernel_name"": ""prepare_varlen_num_blocks_kernel"", ""last_kernel_name"": ""device_kernel""}, {""canonical_name"": ""o_proj"", ""order_index"": 8, ""host_start_ns"": 26816181, ""host_end_ns"": 27060600, ""host_duration_ns"": 244419, ""host_duration_ms"": 0.244419, ""first_kernel_start_ns"": 39029667, ""last_kernel_end_ns"": 39740707, ""module_total_to_last_kernel_ns"": 12924526, ""module_total_to_last_kernel_ms"": 12.924526, ""host_to_first_kernel_gap_ns"": 12213486, ""host_to_first_kernel_gap_ms"": 12.213486, ""host_end_to_last_kernel_tail_ns"": 12680107, ""host_end_to_last_kernel_tail_ms"": 12.680107, ""host_end_to_last_kernel_tail_ns_signed"": 12680107, ""host_end_to_last_kernel_tail_ms_signed"": 12.680107, ""gpu_makespan_ns"": 711040, ""gpu_makespan_ms"": 0.71104, ""gpu_kernel_time_sum_ns"": 709632, ""gpu_kernel_time_sum_ms"": 0.709632, ""gpu_kernel_count"": 2, ""first_kernel_name"": ""per_token_group_quant_8bit_kernel"", ""last_kernel_name"": ""sm90_fp8_gemm_1d2d_impl""}]","[{""canonical_name"": ""fused_qkv_a_proj_with_mqa"", ""top_gpu_kernels"": [{""short_name"": ""sm90_fp8_gemm_1d2d_impl"", ""gpu_time_ns"": 112096, ""gpu_time_ms"": 0.112096}, {""short_name"": ""per_token_group_quant_8bit_kernel"", ""gpu_time_ns"": 38688, ""gpu_time_ms"": 0.038688}], ""gpu_kernel_count"": 2}, {""canonical_name"": ""q_a_layernorm"", ""top_gpu_kernels"": [{""short_name"": ""RMSNormKernel"", ""gpu_time_ns"": 9440, ""gpu_time_ms"": 0.00944}], ""gpu_kernel_count"": 1}, {""canonical_name"": ""q_b_proj"", ""top_gpu_kernels"": [{""short_name"": ""sm90_fp8_gemm_1d2d_impl"", ""gpu_time_ns"": 228608, ""gpu_time_ms"": 0.228608}, {""short_name"": ""per_token_group_quant_8bit_kernel"", ""gpu_time_ns"": 7424, ""gpu_time_ms"": 0.007424}], ""gpu_kernel_count"": 2}, {""canonical_name"": ""kv_a_layernorm"", ""top_gpu_kernels"": [{""short_name"": ""RMSNormKernel"", ""gpu_time_ns"": 8224, ""gpu_time_ms"": 0.008224}], ""gpu_kernel_count"": 1}, {""canonical_name"": ""rotary_emb"", ""top_gpu_kernels"": [{""short_name"": ""BatchQKApplyRotaryPosIdsCosSinCacheHeadParallelismKernel"", ""gpu_time_ns"": 52256, ""gpu_time_ms"": 0.052256}], ""gpu_kernel_count"": 1}, {""canonical_name"": ""kv_b_proj"", ""top_gpu_kernels"": [{""short_name"": ""sm90_fp8_gemm_1d2d_impl"", ""gpu_time_ns"": 1842239, ""gpu_time_ms"": 1.842239}, {""short_name"": ""per_token_group_quant_8bit_kernel"", ""gpu_time_ns"": 32064, ""gpu_time_ms"": 0.032064}], ""gpu_kernel_count"": 2}, {""canonical_name"": ""attn_mha"", ""top_gpu_kernels"": [{""short_name"": ""device_kernel"", ""gpu_time_ns"": 2470527, ""gpu_time_ms"": 2.470527}, {""short_name"": ""prepare_varlen_num_blocks_kernel"", ""gpu_time_ns"": 3488, ""gpu_time_ms"": 0.003488}], ""gpu_kernel_count"": 2}, {""canonical_name"": ""o_proj"", ""top_gpu_kernels"": [{""short_name"": ""sm90_fp8_gemm_1d2d_impl"", ""gpu_time_ns"": 629952, ""gpu_time_ms"": 0.629952}, {""short_name"": ""per_token_group_quant_8bit_kernel"", ""gpu_time_ns"": 79680, ""gpu_time_ms"": 0.07968}], ""gpu_kernel_count"": 2}]"
